doc_id,sentence_id,product_a,product_a_alias,product_b,product_b_alias,sentence_text,publication_date,journal,section,sent_index,count,recency_weight,study_type,study_type_weight,combined_weight,evidence_weight,labels,matched_terms,context_rule_hits,indications,direction_type,product_a_role,product_b_role,direction_triggers,narrative_type,narrative_subtype,narrative_confidence,sentiment_label,sentiment_score,sentiment_model,sentiment_inference_ts,confidence_breakdown
med:pmid:35702942,med:pmid:35702942:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,ARNI,"The angiotensin receptor-neprilysin inhibitor (ARNI) sacubitril/valsartan (Sac/Val) demonstrated to be superior to enalapril in reducing hospitalizations, cardiovascular and all-cause mortality in patients with ambulatory heart failure and reduced ejection fraction (HFrEF), in particular when it is maximally up-titrated.",2022-06-15,,introduction,1,1,0.08421009406344793,other,1.0,0.08421009406344793,0.08421009406344793,['superior'],"{""comparative_terms"": [""superior""]}",['comparative_terms'],[],alternative,disfavored,favored,['preferred_over'],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.08421009406344793, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.08421009406344793, 'final_confidence': 0.08421009406344793}"
med:pmid:35560696,med:pmid:35560696:sec:results:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Patients in the EVALUATE-HF trial (n = 464) were randomized to sacubitril/valsartan or enalapril for 12 weeks, followed by 12-week open-label sacubitril/valsartan.",2022-05-30,,results,3,1,0.08168989108733514,randomized controlled trial,1.6,0.13070382573973624,0.13070382573973624,"['randomized', 'trial']","{""study_context"": [""randomized"", ""trial""]}",['study_context'],[],,,,[],evidence,clinical_trial,0.7,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.08168989108733514, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.13070382573973624, 'final_confidence': 0.13070382573973624}"
med:pmid:35483448,med:pmid:35483448:sec:conclusion:sent:12,enalapril,ACEI,sacubitril_valsartan,ARNI,The ARNI study group showed better safety and efficacy outcomes at the end of 6 months follow-up compared to ACEI group.,2022-04-26,,conclusion,12,1,0.0765820815824061,observational study,1.2,0.09189849789888732,0.09189849789888732,"['compared to', 'safety']","{""comparative_terms"": [""compared to""], ""risk_terms"": [""safety""]}","['comparative_terms', 'risk_terms']",[],,,,[],safety,safety_acknowledgment,0.9,POS,3.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.0765820815824061, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.09189849789888732, 'final_confidence': 0.09189849789888732}"
med:pmid:35483448,med:pmid:35483448:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,To compare the safety and efficacy of valsartan/sacubitril (angiotensin receptor neprilysin inhibitor [ARNI]) against enalapril (angiotensin-converting enzyme inhibitor [ACEI]) in patients with acute heart failure at 6-month follow-up.,2022-04-26,,introduction,1,1,0.0765820815824061,observational study,1.2,0.09189849789888732,0.09189849789888732,['safety'],"{""risk_terms"": [""safety""]}",['risk_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.0765820815824061, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.09189849789888732, 'final_confidence': 0.09189849789888732}"
med:pmid:35483448,med:pmid:35483448:sec:methods:sent:3,enalapril,enalapril,sacubitril_valsartan,ARNI,Patients were divided in two groups: valsartan/sacubitril (ARNI) group and enalapril (ACEI).,2022-04-26,,methods,3,1,0.0765820815824061,observational study,1.2,0.09189849789888732,0.09189849789888732,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.0765820815824061, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.09189849789888732, 'final_confidence': 0.09189849789888732}"
med:pmid:35483448,med:pmid:35483448:sec:results:sent:10,enalapril,ACEI,sacubitril_valsartan,ARNI,Readmission for heart failure were seen significantly higher in ACEI group than ARNI group (p value = 0.001).,2022-04-26,,results,10,1,0.0765820815824061,observational study,1.2,0.09189849789888732,0.09189849789888732,[],"{""claim_strength_terms"": {""confirmatory"": [""p value""]}}",['claim_strength:confirmatory'],[],,,,[],,,,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.0765820815824061, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.09189849789888732, 'final_confidence': 0.09189849789888732}"
med:pmid:35483448,med:pmid:35483448:sec:results:sent:7,enalapril,ACEI,sacubitril_valsartan,ARNI,"A total of 200 patients were included in the present study, 100 each in ARNI and ACEI group.",2022-04-26,,results,7,1,0.0765820815824061,observational study,1.2,0.09189849789888732,0.09189849789888732,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.0765820815824061, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.09189849789888732, 'final_confidence': 0.09189849789888732}"
med:pmid:35483448,med:pmid:35483448:sec:results:sent:8,enalapril,ACEI,sacubitril_valsartan,ARNI,"The mean age of the population was 61.2 ± 8.4 years and 62.6 ± 8.6 years in ARNI group and ACEI group, respectively.",2022-04-26,,results,8,1,0.0765820815824061,observational study,1.2,0.09189849789888732,0.09189849789888732,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.0765820815824061, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.09189849789888732, 'final_confidence': 0.09189849789888732}"
med:pmid:35483448,med:pmid:35483448:sec:results:sent:9,enalapril,ACEI,sacubitril_valsartan,ARNI,The mean maximum tolerated dose by population in ARNI group was 203.6 mg and 8.9 mg in ACEI group.,2022-04-26,,results,9,1,0.0765820815824061,observational study,1.2,0.09189849789888732,0.09189849789888732,[],,[],[],,,,[],,,,POS,1.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.0765820815824061, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.09189849789888732, 'final_confidence': 0.09189849789888732}"
med:pmid:35483448,med:pmid:35483448:sec:title:sent:0,enalapril,ACEI,sacubitril_valsartan,ARNI,Safety and efficacy of ARNI (valsartan/sacubitril) vs ACEI (enalapril) in acute heart failure - A prospective observational study.,2022-04-26,,results,0,1,0.0765820815824061,observational study,1.2,0.09189849789888732,0.09189849789888732,"['vs', 'safety', 'observational']","{""comparative_terms"": [""vs""], ""risk_terms"": [""safety""], ""study_context"": [""observational""], ""real_world_terms"": [""observational"", ""observational study""]}","['comparative_terms', 'risk_terms', 'study_context', 'real_world_terms']",[],,,,[],evidence,real_world,0.72,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.0765820815824061, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.09189849789888732, 'final_confidence': 0.09189849789888732}"
med:pmid:35469709,med:pmid:35469709:sec:abstract:sent:4,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,The PARADIGM-HF trial demonstrated a significant advantage of sacubitril/valsartan over enalapril on the reduction of cardiovascular (CV) mortality and heart failure hospitalizations rates.,2022-04-22,,abstract,4,1,0.07600255772499268,review,0.9,0.06840230195249342,0.06840230195249342,['trial'],"{""study_context"": [""trial""]}",['study_context'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.07600255772499268, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.06840230195249342, 'final_confidence': 0.06840230195249342}"
med:pmid:35343504,med:pmid:35343504:sec:abstract:sent:2,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,The PARADIGM-HF trial demonstrated a favorable effect of sacubitril/valsartan over enalapril in terms of mortality and heart failure hospitalization rate reduction.,2022-03-01,,abstract,2,1,0.06885599251786198,other,1.0,0.06885599251786198,0.06885599251786198,['trial'],"{""study_context"": [""trial""]}",['study_context'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06885599251786198, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06885599251786198, 'final_confidence': 0.06885599251786198}"
med:pmid:35222898,med:pmid:35222898:sec:introduction:sent:2,enalapril,enalapril,sacubitril_valsartan,sacubitril valsartan,"Compared with enalapril, sacubitril valsartan and valsartan have been shown to reduce the mortality and morbidity of cardiovascular diseases.",2022-02-18,,introduction,2,1,0.06743255354502309,randomized controlled trial,1.6,0.10789208567203695,0.10789208567203695,['compared with'],"{""comparative_terms"": [""compared with""]}",['comparative_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06743255354502309, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.10789208567203695, 'final_confidence': 0.10789208567203695}"
med:pmid:35200707,med:pmid:35200707:sec:abstract:sent:1,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Early research on neprilysin inhibition showed that sacubitril/valsartan, a combination of the valsartan and the neprilysin inhibitor sacubitril, was superior to enalapril in patients with heart failure with reduced ejection fraction (HFrEF) in the PARADIGM-HF study in 2014.",2022-02-10,,abstract,1,1,0.06641584281452674,review,0.9,0.05977425853307407,0.05977425853307407,['superior'],"{""comparative_terms"": [""superior""]}",['comparative_terms'],[],alternative,disfavored,favored,['preferred_over'],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06641584281452674, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.05977425853307407, 'final_confidence': 0.05977425853307407}"
med:pmid:33119090,med:pmid:33119090:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Although the beneficial effect of sacubitril/valsartan (SAC/VAL) compared to enalapril was consistent across ischaemic cardiomyopathy (ICM) and non-ischaemic cardiomyopathy (NICM) groups, the PARADIGM-HF study did not analyse the effect of ventricular remodelling on patients with different aetiologies, which may affect clinical treatment outcomes.",2022-02-01,,introduction,1,1,0.06529035511888727,other,1.0,0.06529035511888727,0.06529035511888727,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06529035511888727, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06529035511888727, 'final_confidence': 0.06529035511888727}"
med:pmid:35282662,med:pmid:35282662:sec:introduction:sent:1,enalapril,ACEI,sacubitril_valsartan,ARNIs,"For patients with heart failure (HF), the effect of angiotensin receptor-neprilysin inhibitors (ARNIs, sacubitril/valsartan) on cardiac remodeling has been found to be superior to angiotensin-converting enzyme inhibitors (ACEI).",2022-02-01,,introduction,1,1,0.06529035511888727,other,1.0,0.06529035511888727,0.06529035511888727,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.06529035511888727, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06529035511888727, 'final_confidence': 0.06529035511888727}"
med:pmid:35282662,med:pmid:35282662:sec:methods:sent:4,enalapril,enalapril,sacubitril_valsartan,ARNI,All patients received standard STEMI management and were divided into 2 groups (ARNI/enalapril).,2022-02-01,,methods,4,1,0.06529035511888727,other,1.0,0.06529035511888727,0.06529035511888727,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.06529035511888727, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06529035511888727, 'final_confidence': 0.06529035511888727}"
med:pmid:35282662,med:pmid:35282662:sec:results:sent:10,enalapril,enalapril,sacubitril_valsartan,ARNI,"Secondary outcomes occurred in 13 participants (20.3%) in the ARNI group and 22 participants (34.4%) in the enalapril group [hazard ratio (HR), 0.56; 95% CI: 0.28 to 1.12; P=0.102].",2022-02-01,,results,10,1,0.06529035511888727,other,1.0,0.06529035511888727,0.06529035511888727,[],"{""claim_strength_terms"": {""confirmatory"": [""p=""]}}",['claim_strength:confirmatory'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06529035511888727, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06529035511888727, 'final_confidence': 0.06529035511888727}"
med:pmid:35282662,med:pmid:35282662:sec:results:sent:11,enalapril,enalapril,sacubitril_valsartan,ARNI,"The incidence of outpatient HF or HF hospitalization in the ARNI group was significantly lower than that in the enalapril group (HR, 0.36; 95% CI: 0.14 to 0.94; P=0.037).",2022-02-01,,results,11,1,0.06529035511888727,other,1.0,0.06529035511888727,0.06529035511888727,[],"{""claim_strength_terms"": {""confirmatory"": [""p=""]}}",['claim_strength:confirmatory'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06529035511888727, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06529035511888727, 'final_confidence': 0.06529035511888727}"
med:pmid:35282662,med:pmid:35282662:sec:results:sent:8,enalapril,enalapril,sacubitril_valsartan,ARNI,"We found that NT-proBNP concentration decreased more in the ARNI group than in the enalapril group [4 weeks: ratio of ARNI <i>vs.</i> enalapril 0.36, 95% confidence interval (CI): 0.24 to 0.52, P<0.001; 12 weeks: 0.54, 95% CI: 0.35 to 0.79, P<0.001; 24 weeks: 0.53, 95% CI: 0.32 to 0.83, P<0.001).",2022-02-01,,results,8,1,0.06529035511888727,other,1.0,0.06529035511888727,0.06529035511888727,['vs'],"{""comparative_terms"": [""vs""], ""claim_strength_terms"": {""confirmatory"": [""p<""]}}","['comparative_terms', 'claim_strength:confirmatory']",[],,,,[],comparative,comparative_efficacy,0.39999999999999997,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06529035511888727, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06529035511888727, 'final_confidence': 0.06529035511888727}"
med:pmid:35282662,med:pmid:35282662:sec:results:sent:9,enalapril,enalapril,sacubitril_valsartan,ARNI,"When compared to the enalapril group, the ARNI group patients had a significant reduction in LVEDV (P<0.001) and LVESV (P<0.001), and an improvement in LVEF (P=0.011) at 24 weeks.",2022-02-01,,results,9,1,0.06529035511888727,other,1.0,0.06529035511888727,0.06529035511888727,['compared to'],"{""comparative_terms"": [""compared to""], ""claim_strength_terms"": {""confirmatory"": [""p<"", ""p="", ""significant reduction""]}}","['comparative_terms', 'claim_strength:confirmatory']",[],,,,[],comparative,comparative_efficacy,0.6,POS,2.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06529035511888727, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06529035511888727, 'final_confidence': 0.06529035511888727}"
med:pmid:35081164,med:pmid:35081164:sec:conclusion:sent:11,enalapril,enalapril,sacubitril_valsartan,Sacubitril/valsartan,Sacubitril/valsartan was similar to either enalapril or valsartan in preventing the occurrence of AF in patients with HF.,2022-01-26,,conclusion,11,1,0.06455064593981291,review,0.9,0.05809558134583162,0.05809558134583162,['similar to'],"{""comparative_terms"": [""similar to""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.8,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06455064593981291, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.05809558134583162, 'final_confidence': 0.05809558134583162}"
med:pmid:35081164,med:pmid:35081164:sec:results:sent:10,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"There was no significant difference in the prevention of AF occurrence between the sacubitril/valsartan group and the control group (enalapril or valsartan) in patients with HF (RR 1.07, 95%CI 0.95 to 1.19; I2 4%).",2022-01-26,,results,10,1,0.06455064593981291,review,0.9,0.05809558134583162,0.05809558134583162,['no significant difference'],"{""comparative_terms"": [""no significant difference""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.8,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06455064593981291, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.05809558134583162, 'final_confidence': 0.05809558134583162}"
med:pmid:34969175,med:pmid:34969175:sec:introduction:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The purpose of this post hoc study was to analyse the effect of sacubitril/valsartan, compared to enalapril, on the incidence of ventricular arrhythmias.",2022-01-19,,introduction,3,1,0.06369823731023073,randomized controlled trial,1.6,0.10191717969636918,0.10191717969636918,['compared to'],"{""comparative_terms"": [""compared to""], ""claim_strength_terms"": {""suggestive"": [""post hoc""]}}","['comparative_terms', 'claim_strength:suggestive']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06369823731023073, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.10191717969636918, 'final_confidence': 0.10191717969636918}"
med:pmid:34969175,med:pmid:34969175:sec:results:sent:10,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Compared with enalapril, sacubitril/valsartan reduced the risk of a ventricular arrhythmia (hazard ratio [HR] 0.76, 95% confidence interval [CI] 0.62-0.95; p = 0.015) and the composite arrhythmia outcome (HR 0.79, 95% CI 0.65-0.97; p = 0.025).",2022-01-19,,results,10,1,0.06369823731023073,randomized controlled trial,1.6,0.10191717969636918,0.10191717969636918,"['compared with', 'risk']","{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['comparative_terms', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],safety,safety_acknowledgment,0.7,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06369823731023073, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.10191717969636918, 'final_confidence': 0.10191717969636918}"
med:pmid:34989105,med:pmid:34989105:sec:conclusion:sent:10,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"In patients with heart failure, sacubitril/valsartan reduced the risk of serious adverse renal outcomes and slowed decline in eGFR, compared with valsartan or enalapril, independent of baseline renal function.",2022-01-18,,conclusion,10,1,0.0635773870175676,other,1.0,0.0635773870175676,0.0635773870175676,"['compared with', 'risk', 'serious']","{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk"", ""serious""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['comparative_terms', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],comparative,comparative_safety,0.9,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.0635773870175676, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.0635773870175676, 'final_confidence': 0.0635773870175676}"
med:pmid:34989105,med:pmid:34989105:sec:results:sent:4,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"We assessed the effect of treatment (sacubitril/valsartan vs. enalapril or valsartan) on a composite of either ≥50% reduction in estimated glomerular filtration rate (eGFR), ESRD, or death from renal causes, in addition to changes in eGFR slope.",2022-01-18,,results,4,1,0.0635773870175676,other,1.0,0.0635773870175676,0.0635773870175676,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.0635773870175676, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.0635773870175676, 'final_confidence': 0.0635773870175676}"
med:pmid:34989105,med:pmid:34989105:sec:results:sent:7,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The composite renal outcome occurred in 70 of 6594 patients (1.1%) in the sacubitril/valsartan group and in 123 of 6601 patients (1.9%) in the valsartan or enalapril group (hazard ratio 0.56, 95% confidence interval [CI] 0.42-0.75; p < 0.001).",2022-01-18,,results,7,1,0.0635773870175676,other,1.0,0.0635773870175676,0.0635773870175676,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.0635773870175676, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.0635773870175676, 'final_confidence': 0.0635773870175676}"
med:pmid:34989105,med:pmid:34989105:sec:results:sent:8,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The mean eGFR change was -1.8 (95% CI -1.9 to -1.7) ml/min/1.73 m<sup>2</sup> /year for the sacubitril/valsartan group, compared with -2.4 (95% CI -2.5 to -2.2) ml/min/1.73 m<sup>2</sup> /year for the valsartan or enalapril group.",2022-01-18,,results,8,1,0.0635773870175676,other,1.0,0.0635773870175676,0.0635773870175676,['compared with'],"{""comparative_terms"": [""compared with""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.8,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.0635773870175676, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.0635773870175676, 'final_confidence': 0.0635773870175676}"
med:pmid:35115085,med:pmid:35115085:sec:conclusion:sent:12,enalapril,Enalapril,sacubitril_valsartan,Sacubitril/Valsartan,"Study of Effects of Sacubitril/Valsartan vs. Enalapril on Aortic Stiffness in Patients With Mild to Moderate HF With Reduced Ejection Fraction [EVALUATE-HF]; NCT02874794) (Effects of Sacubitril/Valsartan Therapy on Biomarkers, Myocardial Remodeling and Outcomes [PROVE-HF]; NCT02887183).",2022-01-12,,conclusion,12,1,0.06285708496571288,other,1.0,0.06285708496571288,0.06285708496571288,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.06285708496571288, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06285708496571288, 'final_confidence': 0.06285708496571288}"
med:pmid:35115085,med:pmid:35115085:sec:methods:sent:3,enalapril,Enalapril,sacubitril_valsartan,Sacubitril/Valsartan,"In an individual patient analysis from the EVALUATE-HF (Study of Effects of Sacubitril/Valsartan vs. Enalapril on Aortic Stiffness in Patients With Mild to Moderate HF With Reduced Ejection Fraction) (n = 221) and the PROVE-HF (Effects of Sacubitril/Valsartan Therapy on Biomarkers, Myocardial Remodeling and Outcomes) (n = 146) studies, we examined changes in BNP, N-terminal pro-BNP (NT-proBNP), and urinary cyclic guanosine monophosphate (ucGMP) from baseline to week 4 and week 12.",2022-01-12,,methods,3,1,0.06285708496571288,other,1.0,0.06285708496571288,0.06285708496571288,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.06285708496571288, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.06285708496571288, 'final_confidence': 0.06285708496571288}"
med:pmid:35035857,med:pmid:35035857:sec:abstract:sent:2,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,Studies have shown sacubitril/valsartan can further reduce the risk of cardiovascular death or hospitalization for heart failure by 20% compared with enalapril.,2022-01-05,,abstract,2,1,0.06202704026398966,review,0.9,0.0558243362375907,0.0558243362375907,"['compared with', 'risk']","{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['comparative_terms', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],,,,NEG,-2.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.06202704026398966, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.0558243362375907, 'final_confidence': 0.0558243362375907}"
med:pmid:35400328,med:pmid:35400328:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,Sacubitril/valsartan,Sacubitril/valsartan has revealed superior glycemic and blood pressure control compared with enalapril and irbesartan in patients with heart failure and type 2 diabetes and in individuals with chronic kidney disease.,2022-01-01,,introduction,1,1,0.061557659582569486,other,1.0,0.061557659582569486,0.061557659582569486,"['compared with', 'superior']","{""comparative_terms"": [""compared with"", ""superior""], ""endpoint_terms"": [""blood pressure""]}","['comparative_terms', 'endpoint_terms']","['chronic kidney disease', 'type 2 diabetes']",,,,[],,,,NEG,-1.0,lexicon_v1,2026-01-08T12:24:15.697256+00:00,"{'recency_weight': 0.061557659582569486, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.061557659582569486, 'final_confidence': 0.061557659582569486}"
med:pmid:28024961,med:pmid:28024961:sec:introduction:sent:3,enalapril,ACE inhibitor,sacubitril_valsartan,ARNI,"The prospectively designed phase III PARALLEL-HF (Prospective comparison of ARNI with ACE inhibitor to determine the noveL beneficiaL trEatment vaLue in Japanese Heart Failure patients) study aims to assess the clinical efficacy and safety of LCZ696 in Japanese HFrEF patients, and show similar improvements in clinical outcomes as the PARADIGM-HF study enabling the registration of LCZ696 in Japan.<h4>Methods and design</h4>This is a multicenter, randomized, double-blind, parallel-group, active controlled study of 220 Japanese HFrEF patients.",2016-12-24,,introduction,3,1,0.0018946727266417542,randomized controlled trial,1.6,0.003031476362626807,0.003031476362626807,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.0018946727266417542, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.003031476362626807, 'final_confidence': 0.003031476362626807}"
med:pmid:28292483,med:pmid:28292483:sec:conclusion:sent:6,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Unless priced lower than enalapril (<€0.045 per day), sacubitril/valsartan is very unlikely to be cost-saving/dominant.",2016-12-22,,conclusion,6,1,0.0018874902815072972,other,1.0,0.0018874902815072972,0.0018874902815072972,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.0018874902815072972, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.0018874902815072972, 'final_confidence': 0.0018874902815072972}"
med:pmid:28292483,med:pmid:28292483:sec:introduction:sent:1,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"In September 2014, the PARADIGM-HF trial showed the heart failure drug combination sacubitril/valsartan to be superior to enalapril for patients with a reduced ejection fraction.<h4>Objectives</h4>To determine the incremental cost-effectiveness of sacubitril/valsartan compared with enalapril in the Netherlands using the clinical data from the PARADIGM-HF trial.<h4>Methods</h4>To compare sacubitril/valsartan and enalapril in a cost-effectiveness study, a Markov model was developed using the effectiveness data from the PARADIGM-HF trial.",2016-12-22,,introduction,1,1,0.0018874902815072972,other,1.0,0.0018874902815072972,0.0018874902815072972,"['compared with', 'superior', 'trial']","{""comparative_terms"": [""compared with"", ""superior""], ""study_context"": [""trial""]}","['comparative_terms', 'study_context']",[],alternative,disfavored,favored,['preferred_over'],,,,NEU,0.0,lexicon_v1,2026-01-08T12:24:15.681547+00:00,"{'recency_weight': 0.0018874902815072972, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.0018874902815072972, 'final_confidence': 0.0018874902815072972}"
